r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.8070421,1.394961,Infinity,1.14,20.43,Infinity,Infinity,Infinity,0.42043716,-2,24,Infinity,NaN,NaN,Infinity
3.6726496,1.4116435,Infinity,1.15,20.4,Infinity,Infinity,0.41491637,0.47529346,-0.03,22.03,Infinity,NaN,NaN,Infinity
3.6726496,1.429192,Infinity,1.15,20.38,Infinity,Infinity,0.42569438,0.52084637,0.08,21.92,Infinity,NaN,NaN,Infinity
3.6726496,1.444536,Infinity,1.16,20.34,Infinity,Infinity,0.43604273,0.57323515,0.19,21.81,Infinity,NaN,NaN,Infinity
3.6726496,1.4605922,Infinity,1.17,20.32,Infinity,Infinity,0.44599372,0.6152634,0.25,21.75,Infinity,NaN,NaN,Infinity
3.6726496,1.4705924,Infinity,1.18,20.29,Infinity,Infinity,0.46792045,0.637221,0.23,21.77,Infinity,NaN,NaN,Infinity
3.5524547,1.4808849,Infinity,1.19,20.25,Infinity,Infinity,0.47683683,0.67748404,0.28,21.72,Infinity,NaN,NaN,Infinity
3.5524547,1.4879164,Infinity,1.19,20.24,Infinity,Infinity,0.48549598,0.7108934,0.32,21.68,Infinity,NaN,NaN,Infinity
3.5524547,1.5061255,Infinity,1.2,20.21,Infinity,Infinity,0.49666354,0.7481395,0.36,21.64,Infinity,NaN,NaN,Infinity
3.5524547,1.513675,Infinity,1.2,20.19,Infinity,Infinity,0.5047408,0.7971164,0.41,21.59,Infinity,NaN,NaN,Infinity
3.5524547,1.529262,Infinity,1.21,20.15,Infinity,Infinity,0.56375283,0.8540201,0.34,21.66,Infinity,NaN,NaN,Infinity
3.4440944,1.541404,Infinity,1.22,20.12,Infinity,Infinity,0.5075083,0.8865957,0.52,21.48,Infinity,NaN,NaN,Infinity
3.4440944,1.5582398,Infinity,1.23,20.07,Infinity,Infinity,0.5126971,0.90755695,0.54,21.46,Infinity,NaN,NaN,Infinity
3.4440944,1.5669518,Infinity,1.24,20.05,Infinity,Infinity,0.51796323,0.928822,0.55,21.45,Infinity,NaN,NaN,Infinity
3.4440944,1.5758708,Infinity,1.24,20.03,Infinity,Infinity,0.5329697,0.9401495,0.53,21.47,Infinity,NaN,NaN,Infinity
3.3457246,1.5850056,Infinity,1.26,19.95,Infinity,Infinity,0.5474271,0.9434781,0.5,21.5,Infinity,NaN,NaN,Infinity
3.4440944,1.5804106,Infinity,1.25,20.02,Infinity,Infinity,0.5568115,0.94515836,0.48,21.52,Infinity,NaN,NaN,Infinity
3.2558806,1.5943657,Infinity,1.27,19.92,Infinity,Infinity,0.58593357,0.9519882,0.42,21.58,Infinity,NaN,NaN,Infinity
3.2558806,1.5991333,Infinity,1.28,19.89,Infinity,Infinity,0.59233344,0.9485513,0.4,21.6,Infinity,NaN,NaN,Infinity
3.2558806,1.613802,Infinity,1.29,19.86,Infinity,Infinity,0.609104,0.9502642,0.37,21.63,Infinity,NaN,NaN,Infinity
3.2558806,1.6188182,Infinity,1.29,19.84,Infinity,Infinity,0.629091,0.9607801,0.33,21.67,Infinity,NaN,NaN,Infinity
3.2558806,1.6239,Infinity,1.29,19.83,Infinity,Infinity,0.6348138,0.97172534,0.33,21.67,Infinity,NaN,NaN,Infinity
3.2558806,1.6290492,Infinity,1.29,19.82,Infinity,Infinity,0.65227437,0.96987003,0.29,21.71,Infinity,NaN,NaN,Infinity
3.2558806,1.6290492,Infinity,1.3,19.81,Infinity,Infinity,0.66539925,0.9607801,0.24,21.76,Infinity,NaN,NaN,Infinity
3.2558806,1.6395558,Infinity,1.3,19.8,Infinity,Infinity,0.67605674,0.95722854,0.21,21.79,Infinity,NaN,NaN,Infinity
3.1733844,1.6449165,Infinity,1.31,19.76,Infinity,Infinity,0.6869998,0.9607801,0.19,21.81,Infinity,NaN,NaN,Infinity
3.2558806,1.6503512,Infinity,1.31,19.78,Infinity,Infinity,0.6977825,0.9643793,0.17,21.83,Infinity,NaN,NaN,Infinity
3.2558806,1.6671171,Infinity,1.31,19.76,Infinity,Infinity,0.7078459,0.9607801,0.13,21.87,Infinity,NaN,NaN,Infinity
3.2558806,1.6671171,Infinity,1.32,19.74,Infinity,Infinity,0.7150453,0.96257365,0.12,21.88,Infinity,NaN,NaN,Infinity
3.2558806,1.6786993,Infinity,1.31,19.75,Infinity,Infinity,0.721524,0.96987003,0.12,21.88,Infinity,NaN,NaN,Infinity
3.2558806,1.6786993,Infinity,1.31,19.74,Infinity,Infinity,0.7335772,0.9773686,0.1,21.9,Infinity,NaN,NaN,Infinity
3.2558806,1.6846181,Infinity,1.32,19.74,Infinity,Infinity,0.7368545,0.9773686,0.09,21.91,Infinity,NaN,NaN,Infinity
3.2558806,1.690625,Infinity,1.33,19.7,Infinity,Infinity,0.74821055,0.9680273,0.04,21.96,Infinity,NaN,NaN,Infinity
3.2558806,1.696722,Infinity,1.33,19.66,Infinity,Infinity,0.75475866,0.95722854,0.01,21.99,Infinity,NaN,NaN,Infinity
3.2558806,1.696722,Infinity,1.33,19.67,Infinity,Infinity,0.75658405,0.9418086,-0.02,22.02,Infinity,NaN,NaN,Infinity
3.2558806,1.7029123,Infinity,1.33,19.67,Infinity,Infinity,0.7679142,0.928822,-0.08,22.08,Infinity,NaN,NaN,Infinity
3.2558806,1.7029123,Infinity,1.34,19.65,Infinity,Infinity,0.7855323,0.92567426,-0.13,22.13,Infinity,NaN,NaN,Infinity
3.2558806,1.7091978,Infinity,1.34,19.66,Infinity,Infinity,0.7905553,0.9194916,-0.16,22.16,Infinity,NaN,NaN,Infinity
3.1733844,1.7220657,Infinity,1.35,19.59,Infinity,Infinity,0.80879116,0.91196716,-0.22,22.22,Infinity,NaN,NaN,Infinity
3.2558806,1.7091978,Infinity,1.34,19.64,Infinity,Infinity,0.80879116,0.9134544,-0.22,22.22,Infinity,NaN,NaN,Infinity
3.1733844,1.7155814,Infinity,1.35,19.62,Infinity,Infinity,0.82022923,0.9194916,-0.23,22.23,Infinity,NaN,NaN,Infinity
3.2558806,1.7155814,Infinity,1.34,19.65,Infinity,Infinity,0.82880175,0.9194916,-0.26,22.26,Infinity,NaN,NaN,Infinity
3.2558806,1.7091978,Infinity,1.34,19.64,Infinity,Infinity,0.83682704,0.92567426,-0.26,22.26,Infinity,NaN,NaN,Infinity
3.2558806,1.7220657,Infinity,1.35,19.61,Infinity,Infinity,0.839571,0.9241146,-0.28,22.28,Infinity,NaN,NaN,Infinity
3.2558806,1.7286534,Infinity,1.35,19.61,Infinity,Infinity,0.8461139,0.9352345,-0.27,22.27,Infinity,NaN,NaN,Infinity
3.2558806,1.7286534,Infinity,1.34,19.64,Infinity,Infinity,0.852862,0.9368626,-0.28,22.28,Infinity,NaN,NaN,Infinity
3.2558806,1.7353477,Infinity,1.35,19.61,Infinity,Infinity,0.86185837,0.9502642,-0.28,22.28,Infinity,NaN,NaN,Infinity
3.2558806,1.7353477,0.57465476,-1.85,23.8,5.5658827,Infinity,0.86494136,0.9680273,-0.25,22.25,Infinity,NaN,NaN,Infinity
3.2558806,1.7490684,0.6006562,-1.83,23.77,5.605605,Infinity,0.87445754,0.983131,-0.24,22.24,Infinity,NaN,NaN,Infinity
3.2558806,1.7421516,0.61460274,-1.81,23.75,5.6126347,Infinity,0.8788217,1.0011791,-0.22,22.22,Infinity,NaN,NaN,Infinity
3.2558806,1.7353477,0.6503202,-1.77,23.7,5.641548,Infinity,0.90079224,1.005354,-0.27,22.27,Infinity,NaN,NaN,Infinity
3.2558806,1.7490684,0.67981637,-1.75,23.66,5.6847653,Infinity,0.90079224,1.0182639,-0.24,22.24,Infinity,NaN,NaN,Infinity
3.1733844,1.7705289,0.67404217,-1.76,23.68,5.6179557,Infinity,0.9057008,1.016071,-0.26,22.26,Infinity,NaN,NaN,Infinity
3.1733844,1.7490684,0.68543667,-1.74,23.65,5.6078897,Infinity,0.9145505,1.0272088,-0.26,22.26,Infinity,NaN,NaN,Infinity
3.0972743,1.7490684,0.6992933,-1.72,23.62,5.5456357,Infinity,0.9278064,1.0411717,-0.26,22.26,Infinity,NaN,NaN,Infinity
3.0972743,1.7490684,0.7073164,-1.71,23.61,5.553659,Infinity,0.93472517,1.0435658,-0.28,22.28,Infinity,NaN,NaN,Infinity
3.2558806,1.756101,0.71530193,-1.71,23.62,5.7272835,Infinity,0.929174,1.0533433,-0.25,22.25,Infinity,NaN,NaN,Infinity
3.0267572,1.756101,0.7307957,-1.68,23.57,5.513654,Infinity,0.93613344,1.058357,-0.25,22.25,Infinity,NaN,NaN,Infinity
3.0972743,1.756101,0.75517386,-1.65,23.53,5.608549,Infinity,0.94330245,1.0533433,-0.28,22.28,Infinity,NaN,NaN,Infinity
3.0972743,1.7421516,0.7834172,-1.6,23.46,5.6228433,Infinity,0.94623125,1.0533433,-0.29,22.29,Infinity,NaN,NaN,Infinity
3.0972743,1.7490684,0.80546546,-1.57,23.42,5.651808,0.4493069,0.94919616,1.0411717,2.55,14.26,2.4396749,NaN,NaN,8.091482
3.0972743,1.7286534,0.8246702,-1.53,23.38,5.650598,0.52425164,0.9537129,1.0249462,2.32,14.9,2.5029106,0.23904797,9.060449,8.153509
3.0267572,1.7353477,0.8432963,-1.5,23.33,5.605401,0.5437607,0.95677143,1.0182639,2.25,15.09,2.518796,0.23904797,9.060449,8.124197
3.0267572,1.7286534,0.8618889,-1.47,23.29,5.6172996,0.5841915,0.95986897,1.0138948,2.1,15.48,2.5579553,0.28450197,9.132659,8.175255
3.0267572,1.7353477,0.87756765,-1.44,23.25,5.6396728,0.6096813,0.9645902,1.016071,2.02,15.71,2.5903425,0.30220547,9.140499,8.230015
3.0267572,1.7220657,0.9044476,-1.39,23.18,5.6532707,0.64427596,0.9827191,1.016071,1.91,16,2.643066,0.30220547,9.140499,8.296337
2.9611716,1.7286534,0.91736966,-1.36,23.14,5.607195,0.6762186,0.9710298,1.0204741,1.79,16.33,2.6677227,0.34304345,9.157797,8.274918
3.0267572,1.7286534,0.9244598,-1.35,23.13,5.6798706,0.69700277,0.98101526,1.0272088,1.73,16.49,2.705227,0.34304345,9.157797,8.3850975
3.0267572,1.7353477,0.9591504,-1.29,23.05,5.7212553,0.69700277,0.98101526,1.0435658,1.76,16.44,2.7215838,0.351615,9.203066,8.442839
3.0267572,1.7421516,0.9450501,-1.32,23.09,5.713959,0.7206804,0.9844347,1.0533433,1.69,16.63,2.7584584,0.351615,9.203066,8.472418
3.0267572,1.7421516,0.9486757,-1.32,23.08,5.7175846,0.7260806,0.9896531,1.0686468,1.7,16.62,2.7843804,0.3632774,9.230622,8.501965
3.0267572,1.7490684,0.9553532,-1.31,23.07,5.7311788,0.7401163,0.991417,1.0820291,1.68,16.69,2.8135624,0.3634047,9.267812,8.544741
3.0267572,1.7490684,0.9553532,-1.31,23.07,5.7311788,0.74899834,0.99498206,1.0931793,1.67,16.74,2.8371596,0.3634047,9.267812,8.568338
2.9611716,1.756101,0.9591504,-1.31,23.05,5.676423,0.7401163,0.99859816,1.1198579,1.74,16.56,2.8585725,0.35525772,9.32301,8.534996
2.9611716,1.7632535,0.9677347,-1.29,23.02,5.69216,0.75385267,0.9967837,1.1357306,1.71,16.66,2.8863668,0.35525772,9.32301,8.578527
2.9611716,1.7705289,0.98166925,-1.27,22.99,5.71337,0.76552737,1.0059882,1.1490277,1.7,16.7,2.9205432,0.36073396,9.421703,8.633913
2.9611716,1.7779313,0.9867951,-1.26,22.97,5.725898,0.76763463,1.0135983,1.1593758,1.71,16.66,2.9406087,0.36444497,9.468003,8.666507
2.9611716,1.7779313,0.9992121,-1.24,22.94,5.738315,0.7757544,1.0135983,1.1700659,1.7,16.71,2.9594185,0.36444497,9.468003,8.697734
2.9611716,1.7779313,1.0113585,-1.21,22.91,5.7504616,0.7791026,1.019457,1.184886,1.71,16.68,2.9834456,0.36757597,9.509292,8.733908
2.9611716,1.7779313,1.0113585,-1.22,22.92,5.7504616,0.7986433,1.019457,1.1925534,1.67,16.83,3.0106535,0.36757597,9.509292,8.761115
2.9611716,1.7854649,1.0565435,-1.13,22.79,5.8031797,0.7986433,1.019457,1.1886975,1.66,16.84,3.0067978,0.3764113,9.519071,8.809978
2.9611716,1.7854649,1.031339,-1.18,22.86,5.7779756,0.80822027,1.0295254,1.2084382,1.66,16.84,3.0461838,0.39302474,9.563408,8.82416
2.8999617,1.7931333,1.0334309,-1.17,22.84,5.7265263,0.81759864,1.0295254,1.2208636,1.65,16.89,3.0679877,0.39302474,9.563408,8.794514
2.8426557,1.7931333,1.0430722,-1.15,22.8,5.678861,0.82245874,1.0274804,1.2208636,1.64,16.94,3.0708027,0.3857671,9.634087,8.749664
2.8426557,1.7931333,1.0845826,-1.06,22.68,5.7203712,0.8238693,1.0336639,1.2294065,1.65,16.91,3.0869398,0.3857671,9.634087,8.807311
2.8426557,1.7854649,1.0452671,-1.14,22.78,5.6733875,0.8332861,1.0357579,1.2337593,1.62,16.97,3.1028032,0.40780386,9.729614,8.776191
2.8426557,1.7931333,1.0576998,-1.12,22.76,5.6934886,0.83180857,1.0399965,1.2426332,1.64,16.92,3.1144383,0.39210606,9.728166,8.807927
2.8426557,1.7931333,1.070784,-1.09,22.71,5.706573,0.84083885,1.0443041,1.2517403,1.63,16.97,3.1368833,0.39210606,9.728166,8.843456
2.8426557,1.7854649,1.0744735,-1.08,22.71,5.702594,0.8568297,1.0486827,1.2517403,1.59,17.08,3.1572528,0.4067875,9.752074,8.859846
2.8426557,1.7931333,1.0782175,-1.07,22.68,5.7140064,0.8777835,1.0486827,1.2517403,1.53,17.25,3.1782064,0.4067875,9.752074,8.892213
2.7888503,1.7931333,1.0832968,-1.06,22.66,5.6652803,0.878703,1.0531344,1.247157,1.52,17.26,3.1789944,0.41590202,9.750661,8.8442745
2.8426557,1.7931333,1.0858748,-1.05,22.66,5.7216635,0.8805539,1.0486827,1.2563846,1.53,17.27,3.1856213,0.42002827,9.816106,8.907285
2.8426557,1.8009413,1.0871736,-1.06,22.66,5.7307706,0.89596164,1.0531344,1.2610912,1.49,17.36,3.2101874,0.42002827,9.816106,8.940958
2.9611716,1.7931333,1.0911099,-1.07,22.7,5.8454146,0.89397484,1.0576614,1.2658616,1.5,17.32,3.2174978,0.419703,9.775319,9.062912
2.8426557,1.8009413,1.0937678,-1.05,22.66,5.737365,0.89596164,1.0553885,1.2756,1.51,17.32,3.2269502,0.419703,9.775319,8.964315
2.7888503,1.7931333,1.0924354,-1.03,22.62,5.674419,0.88908577,1.0840106,1.2856122,1.55,17.17,3.2587085,0.4201328,9.785741,8.933127
2.8426557,1.7931333,1.1019098,-1.02,22.61,5.7376986,0.89596164,1.0576614,1.2907254,1.53,17.27,3.2443485,0.41941935,9.857818,8.982047
2.8426557,1.8009413,1.1032919,-1.03,22.62,5.746889,0.8910282,1.0576614,1.3011743,1.56,17.21,3.249864,0.41941935,9.857818,8.996754
2.8426557,1.8009413,1.0978068,-1.04,22.64,5.741404,0.89397484,1.0599538,1.3119328,1.56,17.21,3.2658615,0.41388458,9.8298235,9.007265
2.8426557,1.8088932,1.108895,-1.02,22.61,5.7604437,0.9030608,1.0599538,1.3065138,1.53,17.28,3.2695284,0.41388458,9.8298235,9.029972
2.7888503,1.8088932,1.1074829,-1.02,22.59,5.7052264,0.9040939,1.0622659,1.3174332,1.54,17.26,3.283793,0.41891545,9.82812,8.989019
2.8426557,1.8169937,1.1131775,-1.03,22.62,5.772827,0.91039604,1.0622659,1.3174332,1.53,17.31,3.2900953,0.42017683,9.897638,9.0629225
2.8426557,1.8169937,1.1131775,-1.02,22.59,5.772827,0.91578794,1.0622659,1.3344446,1.53,17.32,3.3124986,0.42017683,9.897638,9.085325
2.8426557,1.8088932,1.1204737,-1,22.57,5.7720227,0.92019707,1.0622659,1.328687,1.51,17.37,3.3111498,0.41845107,9.853846,9.083173
2.7888503,1.8088932,1.1264592,-0.97,22.53,5.7242026,0.9179816,1.064598,1.3344446,1.53,17.32,3.3170242,0.41845107,9.853846,9.041227
2.7888503,1.8009413,1.1404393,-0.94,22.48,5.7302313,0.91039604,1.0669503,1.3344446,1.55,17.27,3.311791,0.4254508,9.921257,9.042023
2.7381988,1.8009413,1.1341355,-0.95,22.48,5.673276,0.91578794,1.0693231,1.3402929,1.54,17.29,3.325404,0.43033057,9.931929,8.99868
2.7381988,1.8088932,1.1436473,-0.93,22.45,5.690739,0.9190866,1.0693231,1.3402929,1.53,17.3,3.3287024,0.43033057,9.931929,9.019442
2.690401,1.8088932,1.1501802,-0.9,22.41,5.6494746,0.9246945,1.0693231,1.3402929,1.52,17.35,3.3343105,0.43529037,9.99044,8.983786
2.6451952,1.8169937,1.1568741,-0.88,22.36,5.619063,0.93044525,1.0693231,1.3522706,1.52,17.37,3.3520389,0.43529037,9.99044,8.971102
2.6023524,1.8169937,1.1602836,-0.86,22.32,5.5796294,0.932787,1.0741318,1.3522706,1.52,17.36,3.3591895,0.44215527,10.112821,8.938819
2.7381988,1.8252478,1.1568741,-0.9,22.41,5.7203207,0.93515307,1.0790267,1.3584054,1.52,17.36,3.372585,0.4459026,10.173678,9.092906
2.6023524,1.8252478,1.1637362,-0.85,22.3,5.5913363,0.93515307,1.0741318,1.364641,1.52,17.36,3.373926,0.4459026,10.173678,8.965262
2.6023524,1.8252478,1.1672326,-0.85,22.29,5.5948324,0.932787,1.0741318,1.3709805,1.54,17.33,3.3778994,0.4415348,10.188056,8.972732
2.6023524,1.8252478,1.172562,-0.84,22.27,5.600162,0.93515307,1.0790267,1.3774267,1.54,17.31,3.3916063,0.4415348,10.188056,8.991768
2.690401,1.842238,1.1761727,-0.88,22.35,5.7088118,0.93634534,1.0840106,1.3839831,1.54,17.31,3.404339,0.44312063,10.209047,9.113151
2.561671,1.8509853,1.1816784,-0.83,22.24,5.5943346,0.9550137,1.0790267,1.3774267,1.49,17.47,3.411467,0.44312063,10.209047,9.005802
2.522973,1.8690141,1.1854103,-0.82,22.2,5.5773973,0.964267,1.0865368,1.3974389,1.49,17.47,3.4482427,0.44900784,10.276459,9.0256405
2.522973,1.8783089,1.1930264,-0.8,22.15,5.5943084,0.9629226,1.0890862,1.3906527,1.49,17.46,3.4426613,0.45112514,10.324511,9.03697
2.450912,1.8599086,1.2008543,-0.75,22.08,5.511675,0.964267,1.0916593,1.4043453,1.5,17.43,3.4602716,0.45112514,10.324511,8.971947
2.4172819,1.8599086,1.2008543,-0.74,22.05,5.4780445,0.96158576,1.0942565,1.4113755,1.52,17.4,3.467218,0.4591287,10.422829,8.945263
2.354255,1.8599086,1.2109531,-0.69,21.95,5.425117,0.9589348,1.0968782,1.4113755,1.53,17.36,3.4671884,0.45772314,10.473454,8.892305
2.324664,1.8783089,1.2150948,-0.67,21.89,5.418068,0.9697228,1.1216447,1.4332495,1.53,17.33,3.524617,0.45772314,10.473454,8.942685
2.2426012,1.8690141,1.2214217,-0.61,21.77,5.333037,0.97389895,1.1103683,1.4258235,1.51,17.41,3.5100906,0.46622032,10.6114025,8.843127
2.1928053,1.8690141,1.2345071,-0.57,21.68,5.2963266,0.9824773,1.1048942,1.440816,1.5,17.46,3.5281873,0.46622032,10.6114025,8.824514
2.1464102,1.8690141,1.2435694,-0.52,21.58,5.2589936,0.98837173,1.1048942,1.4332495,1.48,17.51,3.5265155,0.4804466,10.780017,8.785509
2.1243682,1.8509853,1.2529202,-0.46,21.49,5.2282734,0.9928891,1.1076179,1.4332495,1.48,17.53,3.5337565,0.4918881,10.830439,8.76203
2.0623772,1.8509853,1.2553049,-0.42,21.4,5.1686673,0.9928891,1.1103683,1.4563894,1.5,17.49,3.5596468,0.4918881,10.830439,8.728314
2.0429735,1.8599086,1.2700297,-0.38,21.31,5.1729116,1.00061,1.1131456,1.4332495,1.46,17.57,3.5470052,0.5069846,10.931997,8.719917
2.0241468,1.8690141,1.2751036,-0.36,21.26,5.1682644,1.0053626,1.1131456,1.440816,1.45,17.6,3.5593243,0.5069846,10.931997,8.727589
2.0058687,1.8783089,1.2700297,-0.36,21.25,5.154207,1.0288376,1.1159505,1.440816,1.4,17.73,3.5856042,0.5200251,10.98988,8.739811
2.0058687,1.8877997,1.2855151,-0.33,21.19,5.1791835,1.0341685,1.1159505,1.440816,1.38,17.79,3.5909348,0.5189892,11.01306,8.770119
2.0058687,1.8877997,1.2855151,-0.33,21.19,5.1791835,1.0451797,1.1187834,1.4485278,1.37,17.83,3.612491,0.5189892,11.01306,8.791675
1.9881129,1.8974938,1.2962965,-0.3,21.13,5.1819034,1.052794,1.127455,1.4563894,1.37,17.84,3.6366384,0.5248879,11.034017,8.818542
2.0623772,1.9073993,1.2990524,-0.35,21.22,5.268829,1.0547334,1.127455,1.4644063,1.37,17.85,3.6465948,0.5248879,11.034017,8.915423
1.9881129,1.9175246,1.2990524,-0.31,21.11,5.20469,1.0566875,1.127455,1.4644063,1.37,17.86,3.6485488,0.5222965,10.979434,8.853239
1.9708544,1.9278778,1.2990524,-0.31,21.09,5.1977844,1.0566875,1.1333854,1.4725834,1.38,17.82,3.6626563,0.5229261,11.085591,8.860441
1.9881129,1.9175246,1.2990524,-0.3,21.1,5.20469,1.052794,1.130405,1.4981351,1.41,17.76,3.681334,0.5229261,11.085591,8.886024
1.9881129,1.9384683,1.2990524,-0.32,21.11,5.2256336,1.0566875,1.1333854,1.4809268,1.39,17.8,3.6709998,0.5205545,11.093031,8.896633
2.0058687,1.9493062,1.3468435,-0.21,20.93,5.302018,1.0626402,1.1333854,1.4894418,1.38,17.82,3.6854672,0.5205545,11.093031,8.987486
2.0241468,1.9493062,1.2935652,-0.35,21.18,5.2670183,1.0626402,1.1425163,1.4894418,1.39,17.8,3.6945982,0.5323802,11.101954,8.9616165
2.0429735,1.9493062,1.290858,-0.38,21.23,5.283138,1.0687326,1.1394405,1.4981351,1.38,17.84,3.7063084,0.5097689,11.071938,8.989447
2.0429735,1.9604017,1.2881749,-0.4,21.26,5.2915497,1.0770836,1.1425163,1.4981351,1.36,17.87,3.7177348,0.5097689,11.071938,9.009285
2.0429735,1.9493062,1.2935652,-0.37,21.22,5.285845,1.0749708,1.1456249,1.4981351,1.37,17.86,3.718731,0.5068172,11.052511,9.004576
2.0429735,1.9717654,1.2935652,-0.39,21.24,5.3083043,1.0792135,1.148767,1.5070132,1.37,17.86,3.734994,0.5068172,11.052511,9.043299
2.0623772,1.9717654,1.2990524,-0.39,21.25,5.3331947,1.0813608,1.1425163,1.4981351,1.35,17.9,3.722012,0.50860053,11.05352,9.055206
2.0823886,1.9717654,1.3046396,-0.38,21.24,5.3587933,1.0813608,1.1519432,1.4981351,1.36,17.86,3.731439,0.51013637,11.0361805,9.090233
2.0823886,1.9834095,1.2990524,-0.41,21.27,5.3648505,1.0813608,1.148767,1.5160825,1.38,17.84,3.7462103,0.51013637,11.0361805,9.111061
2.0823886,1.9834095,1.3074716,-0.38,21.23,5.37327,1.0901285,1.1519432,1.5160825,1.35,17.9,3.7581542,0.50454473,11.028504,9.131424
2.0823886,1.9953461,1.31033,-0.39,21.24,5.388065,1.0968995,1.158401,1.5160825,1.34,17.92,3.771383,0.50454473,11.028504,9.159448
2.0623772,1.9953461,1.3132149,-0.36,21.19,5.370938,1.0991951,1.148767,1.5160825,1.33,17.97,3.7640445,0.5091899,11.030084,9.134982
2.0623772,2.0201507,1.316127,-0.37,21.18,5.398655,1.1015105,1.1519432,1.5160825,1.34,17.96,3.7695363,0.5122079,11.055815,9.168191
2.0429735,1.9953461,1.3702637,-0.22,20.93,5.408583,1.0991951,1.1551543,1.5348251,1.36,17.9,3.7891746,0.5122079,11.055815,9.197758
2.0429735,2.0075886,1.3132149,-0.36,21.16,5.3637767,1.1015105,1.1551543,1.5253507,1.34,17.95,3.7820153,0.53257614,11.100963,9.145792
2.0429735,2.0075886,1.3311101,-0.31,21.08,5.381672,1.0923666,1.148767,1.5348251,1.37,17.89,3.7759588,0.53257614,11.100963,9.157631
2.0429735,2.0201507,1.3220342,-0.35,21.13,5.3851585,1.0991951,1.1616838,1.544514,1.37,17.87,3.805393,0.51018393,11.117472,9.190552
2.0429735,2.0201507,1.3250303,-0.33,21.1,5.3881545,1.1038461,1.1551543,1.5348251,1.35,17.94,3.7938254,0.5082293,11.106182,9.18198
2.0429735,2.0201507,1.3220342,-0.34,21.11,5.3851585,1.1085787,1.1616838,1.544514,1.36,17.93,3.8147764,0.5082293,11.106182,9.199935
2.0058687,2.0330474,1.3311101,-0.3,21.02,5.370026,1.1133955,1.1616838,1.5348251,1.33,17.97,3.8099043,0.51116633,11.106432,9.179931
2.0058687,2.0462952,1.3311101,-0.29,21,5.383274,1.1207845,1.1966684,1.544514,1.34,17.9,3.8619668,0.51116633,11.106432,9.245241
1.9540703,2.0330474,1.3373097,-0.25,20.89,5.3244276,1.1085787,1.1650034,1.5544256,1.36,17.9,3.8280077,0.5135766,11.185354,9.152435
1.9218398,2.0462952,1.340456,-0.22,20.82,5.308591,1.1109763,1.1616838,1.5544256,1.36,17.92,3.827086,0.5135766,11.185354,9.135677
1.8912644,2.0462952,1.3311101,-0.2,20.76,5.2686696,1.1085787,1.1616838,1.5544256,1.37,17.9,3.824688,0.5146077,11.283553,9.093357
1.8345389,2.0462952,1.3468435,-0.12,20.58,5.2276773,1.106202,1.1650034,1.5645691,1.38,17.88,3.8357744,0.5088302,11.331724,9.063452
1.7954166,2.059911,1.3500862,-0.07,20.46,5.205414,1.1015105,1.1717565,1.5645691,1.39,17.82,3.8378363,0.5088302,11.331724,9.04325
1.7472037,2.059911,1.356672,-0.01,20.32,5.163787,1.0991951,1.178666,1.5645691,1.41,17.77,3.84243,0.5183517,11.46456,9.006217
1.6924198,2.0739133,1.356672,0.06,20.14,5.123005,1.0901285,1.178666,1.574954,1.43,17.7,3.8437486,0.518002,11.54359,8.966753
1.6152148,2.0739133,1.356672,0.15,19.93,5.0458,1.0666859,1.1821815,1.574954,1.48,17.54,3.8238215,0.518002,11.54359,8.869621
1.5254546,2.0883214,1.3633962,0.28,19.61,4.9771724,1.0508691,1.1857387,1.5855901,1.53,17.41,3.822198,0.50969124,11.747466,8.79937
1.4500272,2.0883214,1.3600165,0.37,19.37,4.898365,1.0253454,1.1893382,1.574954,1.58,17.25,3.7896376,0.50969124,11.747466,8.688003
1.3746699,2.0883214,1.3600165,0.5,19.06,4.8230076,0.9824773,1.1821815,1.5855901,1.68,16.96,3.750249,0.5141816,11.978934,8.5732565
1.3106456,2.0883214,1.3633962,0.62,18.78,4.7623634,0.95115757,1.1857387,1.5855901,1.76,16.72,3.7224863,0.49380127,12.126158,8.48485
1.2474849,2.0883214,1.3633962,0.73,18.51,4.6992025,0.9235617,1.1893382,1.6076597,1.84,16.48,3.7205596,0.49380127,12.126158,8.419762
1.1931986,2.0883214,1.3702637,0.85,18.23,4.6517835,0.90933317,1.1966684,1.6076597,1.88,16.35,3.7136612,0.4843311,12.353408,8.365444
1.1548479,2.103157,1.3668118,0.92,18.05,4.624817,0.88812095,1.1966684,1.6076597,1.93,16.2,3.692449,0.4843311,12.353408,8.317266
1.0988947,2.0883214,1.3737531,1.05,17.75,4.5609694,0.8759562,1.1966684,1.6191165,1.97,16.11,3.6917412,0.4750035,12.520843,8.25271
1.0442014,2.0883214,1.3737531,1.17,17.46,4.506276,0.8423834,1.1929812,1.6191165,2.04,15.88,3.6544812,0.47332633,12.620766,8.160757
1.0050722,2.0883214,1.3737531,1.26,17.24,4.467147,0.81285405,1.1929812,1.6191165,2.12,15.67,3.6249518,0.47332633,12.620766,8.092098
0.9703115,2.0883214,1.3737531,1.33,17.06,4.432386,0.78539807,1.1929812,1.6076597,2.18,15.47,3.586039,0.46448037,12.791422,8.018425
